sample_id,x_active_quantity,authorized,architecture,direct_x_visible,observable_y
4256,38,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4257,9,1,centralized_plaintext,1,"[""[8,2,5,9,2,20,0,0,0,0]"", ""[20,76,81,1,84,51,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4257,9,1,trusted_encrypted_database,1,"[""[8,2,5,9,2,20,0,0,0,0]"", ""[20,76,81,1,84,51,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4257,9,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4258,0,1,centralized_plaintext,1,"[""[20,12,18,0,0,0,0,0,0,0]"", ""[24,15,33,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4258,0,1,trusted_encrypted_database,1,"[""[20,12,18,0,0,0,0,0,0,0]"", ""[24,15,33,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4258,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4259,29,1,centralized_plaintext,1,"[""[6,2,1,20,0,0,0,0,0,0]"", ""[77,73,98,87,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4259,29,1,trusted_encrypted_database,1,"[""[6,2,1,20,0,0,0,0,0,0]"", ""[77,73,98,87,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4259,29,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4260,42,1,centralized_plaintext,1,"[""[4,2,1,15,20,0,0,0,0,0]"", ""[96,76,73,72,89,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4260,42,1,trusted_encrypted_database,1,"[""[4,2,1,15,20,0,0,0,0,0]"", ""[96,76,73,72,89,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4260,42,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4261,4,1,centralized_plaintext,1,"[""[1,12,17,4,0,0,0,0,0,0]"", ""[49,63,40,83,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4261,4,1,trusted_encrypted_database,1,"[""[1,12,17,4,0,0,0,0,0,0]"", ""[49,63,40,83,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4261,4,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4262,44,1,centralized_plaintext,1,"[""[14,12,10,3,4,8,0,0,0,0]"", ""[88,93,85,69,64,100,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4262,44,1,trusted_encrypted_database,1,"[""[14,12,10,3,4,8,0,0,0,0]"", ""[88,93,85,69,64,100,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4262,44,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4263,60,0,centralized_plaintext,1,"[""[15,10,13,7,15,0,0,0,0,0]"", ""[87,81,72,83,100,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4263,60,0,trusted_encrypted_database,1,"[""[15,10,13,7,15,0,0,0,0,0]"", ""[87,81,72,83,100,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4263,60,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4264,21,1,centralized_plaintext,1,"[""[3,16,1,3,20,0,0,0,0,0]"", ""[23,41,75,57,79,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4264,21,1,trusted_encrypted_database,1,"[""[3,16,1,3,20,0,0,0,0,0]"", ""[23,41,75,57,79,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4264,21,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4265,0,1,centralized_plaintext,1,"[""[19,20,0,0,0,0,0,0,0,0]"", ""[53,20,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4265,0,1,trusted_encrypted_database,1,"[""[19,20,0,0,0,0,0,0,0,0]"", ""[53,20,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4265,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4266,0,1,centralized_plaintext,1,"[""[2,4,0,0,0,0,0,0,0,0]"", ""[28,63,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4266,0,1,trusted_encrypted_database,1,"[""[2,4,0,0,0,0,0,0,0,0]"", ""[28,63,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4266,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4267,47,1,centralized_plaintext,1,"[""[16,14,17,0,0,0,0,0,0,0]"", ""[80,71,98,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4267,47,1,trusted_encrypted_database,1,"[""[16,14,17,0,0,0,0,0,0,0]"", ""[80,71,98,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4267,47,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4268,28,1,centralized_plaintext,1,"[""[3,14,13,1,0,0,0,0,0,0]"", ""[19,80,94,82,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4268,28,1,trusted_encrypted_database,1,"[""[3,14,13,1,0,0,0,0,0,0]"", ""[19,80,94,82,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4268,28,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4269,0,1,centralized_plaintext,1,"[""[14,0,0,0,0,0,0,0,0,0]"", ""[35,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4269,0,1,trusted_encrypted_database,1,"[""[14,0,0,0,0,0,0,0,0,0]"", ""[35,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4269,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4270,28,1,centralized_plaintext,1,"[""[6,3,19,5,15,1,0,0,0,0]"", ""[61,73,95,73,20,85,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4270,28,1,trusted_encrypted_database,1,"[""[6,3,19,5,15,1,0,0,0,0]"", ""[61,73,95,73,20,85,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4270,28,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4271,67,0,centralized_plaintext,1,"[""[14,8,15,14,7,19,4,15,0,0]"", ""[100,19,73,56,29,100,77,92,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4271,67,0,trusted_encrypted_database,1,"[""[14,8,15,14,7,19,4,15,0,0]"", ""[100,19,73,56,29,100,77,92,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4271,67,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4272,39,1,centralized_plaintext,1,"[""[10,17,16,15,7,6,0,0,0,0]"", ""[15,95,73,20,60,91,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4272,39,1,trusted_encrypted_database,1,"[""[10,17,16,15,7,6,0,0,0,0]"", ""[15,95,73,20,60,91,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4272,39,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4273,24,1,centralized_plaintext,1,"[""[9,2,13,15,6,0,0,0,0,0]"", ""[94,70,9,91,39,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4273,24,1,trusted_encrypted_database,1,"[""[9,2,13,15,6,0,0,0,0,0]"", ""[94,70,9,91,39,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4273,24,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4274,45,1,centralized_plaintext,1,"[""[12,16,12,5,0,0,0,0,0,0]"", ""[74,86,92,79,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4274,45,1,trusted_encrypted_database,1,"[""[12,16,12,5,0,0,0,0,0,0]"", ""[74,86,92,79,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4274,45,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4275,15,1,centralized_plaintext,1,"[""[15,20,0,0,0,0,0,0,0,0]"", ""[81,46,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4275,15,1,trusted_encrypted_database,1,"[""[15,20,0,0,0,0,0,0,0,0]"", ""[81,46,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4275,15,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4276,42,1,centralized_plaintext,1,"[""[19,9,1,3,18,8,10,0,0,0]"", ""[92,80,86,94,1,14,80,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4276,42,1,trusted_encrypted_database,1,"[""[19,9,1,3,18,8,10,0,0,0]"", ""[92,80,86,94,1,14,80,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4276,42,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4277,29,1,centralized_plaintext,1,"[""[20,12,1,5,17,16,0,0,0,0]"", ""[65,72,100,36,1,71,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4277,29,1,trusted_encrypted_database,1,"[""[20,12,1,5,17,16,0,0,0,0]"", ""[65,72,100,36,1,71,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4277,29,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4278,15,1,centralized_plaintext,1,"[""[12,9,20,1,6,0,0,0,0,0]"", ""[3,88,43,43,91,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4278,15,1,trusted_encrypted_database,1,"[""[12,9,20,1,6,0,0,0,0,0]"", ""[3,88,43,43,91,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4278,15,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4279,53,0,centralized_plaintext,1,"[""[3,17,7,18,8,0,0,0,0,0]"", ""[92,84,83,78,71,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4279,53,0,trusted_encrypted_database,1,"[""[3,17,7,18,8,0,0,0,0,0]"", ""[92,84,83,78,71,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4279,53,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4280,0,1,centralized_plaintext,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4280,0,1,trusted_encrypted_database,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4280,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4281,0,1,centralized_plaintext,1,"[""[15,7,10,0,0,0,0,0,0,0]"", ""[66,20,43,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4281,0,1,trusted_encrypted_database,1,"[""[15,7,10,0,0,0,0,0,0,0]"", ""[66,20,43,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4281,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4282,5,1,centralized_plaintext,1,"[""[6,16,4,1,0,0,0,0,0,0]"", ""[4,4,87,98,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4282,5,1,trusted_encrypted_database,1,"[""[6,16,4,1,0,0,0,0,0,0]"", ""[4,4,87,98,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4282,5,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4283,11,1,centralized_plaintext,1,"[""[11,9,3,0,0,0,0,0,0,0]"", ""[83,27,18,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4283,11,1,trusted_encrypted_database,1,"[""[11,9,3,0,0,0,0,0,0,0]"", ""[83,27,18,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4283,11,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4284,0,1,centralized_plaintext,1,"[""[14,10,19,0,0,0,0,0,0,0]"", ""[35,2,68,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4284,0,1,trusted_encrypted_database,1,"[""[14,10,19,0,0,0,0,0,0,0]"", ""[35,2,68,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4284,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4285,31,1,centralized_plaintext,1,"[""[18,13,0,0,0,0,0,0,0,0]"", ""[79,79,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4285,31,1,trusted_encrypted_database,1,"[""[18,13,0,0,0,0,0,0,0,0]"", ""[79,79,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4285,31,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4286,45,1,centralized_plaintext,1,"[""[18,10,6,8,7,3,10,0,0,0]"", ""[88,33,80,100,21,80,97,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4286,45,1,trusted_encrypted_database,1,"[""[18,10,6,8,7,3,10,0,0,0]"", ""[88,33,80,100,21,80,97,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4286,45,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4287,38,1,centralized_plaintext,1,"[""[13,18,17,1,2,7,0,0,0,0]"", ""[91,97,2,22,55,93,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4287,38,1,trusted_encrypted_database,1,"[""[13,18,17,1,2,7,0,0,0,0]"", ""[91,97,2,22,55,93,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4287,38,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4288,25,1,centralized_plaintext,1,"[""[8,8,9,13,16,0,0,0,0,0]"", ""[50,5,91,38,74,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4288,25,1,trusted_encrypted_database,1,"[""[8,8,9,13,16,0,0,0,0,0]"", ""[50,5,91,38,74,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4288,25,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4289,26,1,centralized_plaintext,1,"[""[4,11,1,9,1,13,0,0,0,0]"", ""[74,98,81,75,97,27,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4289,26,1,trusted_encrypted_database,1,"[""[4,11,1,9,1,13,0,0,0,0]"", ""[74,98,81,75,97,27,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4289,26,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4290,25,1,centralized_plaintext,1,"[""[19,1,18,5,19,0,0,0,0,0]"", ""[80,91,42,89,54,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4290,25,1,trusted_encrypted_database,1,"[""[19,1,18,5,19,0,0,0,0,0]"", ""[80,91,42,89,54,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4290,25,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4291,59,0,centralized_plaintext,1,"[""[19,12,4,2,13,14,2,11,0,0]"", ""[80,21,32,39,83,86,84,92,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4291,59,0,trusted_encrypted_database,1,"[""[19,12,4,2,13,14,2,11,0,0]"", ""[80,21,32,39,83,86,84,92,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4291,59,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4292,49,1,centralized_plaintext,1,"[""[18,14,12,5,0,0,0,0,0,0]"", ""[85,95,99,99,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4292,49,1,trusted_encrypted_database,1,"[""[18,14,12,5,0,0,0,0,0,0]"", ""[85,95,99,99,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4292,49,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4293,26,1,centralized_plaintext,1,"[""[4,20,2,0,0,0,0,0,0,0]"", ""[82,86,79,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4293,26,1,trusted_encrypted_database,1,"[""[4,20,2,0,0,0,0,0,0,0]"", ""[82,86,79,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4293,26,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4294,0,1,centralized_plaintext,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4294,0,1,trusted_encrypted_database,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4294,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4295,28,1,centralized_plaintext,1,"[""[13,13,2,0,0,0,0,0,0,0]"", ""[77,85,78,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4295,28,1,trusted_encrypted_database,1,"[""[13,13,2,0,0,0,0,0,0,0]"", ""[77,85,78,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4295,28,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4296,15,1,centralized_plaintext,1,"[""[3,10,2,5,13,0,0,0,0,0]"", ""[31,91,29,74,50,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4296,15,1,trusted_encrypted_database,1,"[""[3,10,2,5,13,0,0,0,0,0]"", ""[31,91,29,74,50,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4296,15,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4297,70,0,centralized_plaintext,1,"[""[13,20,13,17,7,0,0,0,0,0]"", ""[77,82,77,71,75,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4297,70,0,trusted_encrypted_database,1,"[""[13,20,13,17,7,0,0,0,0,0]"", ""[77,82,77,71,75,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4297,70,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4298,46,1,centralized_plaintext,1,"[""[13,1,8,5,19,0,0,0,0,0]"", ""[76,98,100,86,88,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4298,46,1,trusted_encrypted_database,1,"[""[13,1,8,5,19,0,0,0,0,0]"", ""[76,98,100,86,88,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4298,46,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4299,0,1,centralized_plaintext,1,"[""[13,4,13,0,0,0,0,0,0,0]"", ""[30,45,8,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4299,0,1,trusted_encrypted_database,1,"[""[13,4,13,0,0,0,0,0,0,0]"", ""[30,45,8,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4299,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4300,0,1,centralized_plaintext,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4300,0,1,trusted_encrypted_database,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4300,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4301,0,1,centralized_plaintext,1,"[""[2,2,0,0,0,0,0,0,0,0]"", ""[68,47,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4301,0,1,trusted_encrypted_database,1,"[""[2,2,0,0,0,0,0,0,0,0]"", ""[68,47,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4301,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4302,34,1,centralized_plaintext,1,"[""[2,13,8,20,11,18,13,0,0,0]"", ""[91,85,71,49,87,44,20,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4302,34,1,trusted_encrypted_database,1,"[""[2,13,8,20,11,18,13,0,0,0]"", ""[91,85,71,49,87,44,20,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4302,34,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4303,56,0,centralized_plaintext,1,"[""[17,20,14,1,12,17,10,0,0,0]"", ""[96,63,25,43,83,100,73,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4303,56,0,trusted_encrypted_database,1,"[""[17,20,14,1,12,17,10,0,0,0]"", ""[96,63,25,43,83,100,73,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4303,56,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
4304,9,1,centralized_plaintext,1,"[""[9,19,0,0,0,0,0,0,0,0]"", ""[90,53,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4304,9,1,trusted_encrypted_database,1,"[""[9,19,0,0,0,0,0,0,0,0]"", ""[90,53,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4304,9,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4305,18,1,centralized_plaintext,1,"[""[10,18,8,0,0,0,0,0,0,0]"", ""[69,98,35,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4305,18,1,trusted_encrypted_database,1,"[""[10,18,8,0,0,0,0,0,0,0]"", ""[69,98,35,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4305,18,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4306,25,1,centralized_plaintext,1,"[""[6,12,7,13,0,0,0,0,0,0]"", ""[15,100,70,81,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4306,25,1,trusted_encrypted_database,1,"[""[6,12,7,13,0,0,0,0,0,0]"", ""[15,100,70,81,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4306,25,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4307,22,1,centralized_plaintext,1,"[""[15,13,9,10,0,0,0,0,0,0]"", ""[61,97,75,30,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4307,22,1,trusted_encrypted_database,1,"[""[15,13,9,10,0,0,0,0,0,0]"", ""[61,97,75,30,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4307,22,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4308,20,1,centralized_plaintext,1,"[""[1,17,3,0,0,0,0,0,0,0]"", ""[4,81,80,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4308,20,1,trusted_encrypted_database,1,"[""[1,17,3,0,0,0,0,0,0,0]"", ""[4,81,80,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4308,20,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4309,34,1,centralized_plaintext,1,"[""[1,12,12,2,19,0,0,0,0,0]"", ""[73,94,70,71,81,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4309,34,1,trusted_encrypted_database,1,"[""[1,12,12,2,19,0,0,0,0,0]"", ""[73,94,70,71,81,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4309,34,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4310,14,1,centralized_plaintext,1,"[""[12,4,10,18,0,0,0,0,0,0]"", ""[19,89,86,7,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
4310,14,1,trusted_encrypted_database,1,"[""[12,4,10,18,0,0,0,0,0,0]"", ""[19,89,86,7,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
